"","Axis1","Axis2","Axis3","HAC","cluster","cx","cy","cluster_factor","High_HAC","Module1"
"Actinobaculum_sp_oral_taxon_183",-5.56279476341383,2.799711507939,0.253500735319871,0,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Actinomyces_sp_oral_taxon_414",2.598046729321,-3.07954016160503,-4.89449842164511,0,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Actinomyces_sp_oral_taxon_897",1.54577422598244,-1.72693675610265,0.0276891691144569,0,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Capnocytophaga_sp_oral_taxon_332",-4.00378569638542,-3.86212965025146,0.631348250454708,0,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Capnocytophaga_sp_oral_taxon_338",-3.25386067131229,-3.38794271832563,-0.303398125351072,0,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Haemophilus_sp_HMSC71H05",-5.05223108148025,3.41063087876063,2.55508292592513,0,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Leptotrichia_sp_oral_taxon_215",-4.90428915051088,-4.09054462031441,-1.49928040260277,0,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Leptotrichia_sp_oral_taxon_879",-5.54281201709629,-3.91561923376876,-4.05819218107136,0,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Neisseria_sp_oral_taxon_014",-8.02969205915764,-4.23391543107365,1.22565778541016,0,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Ottowia_sp_oral_taxon_894",-6.24378597675826,-3.81628863910228,2.76411015745364,0,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Parvimonas_sp_oral_taxon_110",-1.93951749489888,1.51522194471388,3.23624524161952,0,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Porphyromonas_sp_oral_taxon_278",-2.97311052243444,-5.01864346029194,1.18660585308183,0,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Prevotella_sp_F0091",5.22973364367396,0.863986591006411,1.45571709512223,0,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Selenomonas_sp_FOBRC6",5.18003371624997,-4.08266999464217,-1.6953448817811,0,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Selenomonas_sp_oral_taxon_126",7.65629915096739,-1.67347543050065,0.917478389969008,0,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Selenomonas_sp_oral_taxon_138",5.17311211136055,-3.87914503775189,-2.04888658041886,0,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Selenomonas_sp_oral_taxon_892",1.76969192968191,-5.82656466059003,-0.54813958191124,0,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Streptococcus_sp_oral_taxon_056",-7.17517043611248,-3.29275652592628,-0.571507548038632,0,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Treponema_sp_OMZ_838",5.85715371609167,-3.23925754269119,0.0401696488775617,0,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
